left_win,kills_per_game, deaths_per_game, game_length, ckpm, gpr, gspd, gd15, firstblood, firsttower, first3towers, turret_plates_per_game, harold_control_rate, firstdragon, dragon_control_rate, elder_control_rate, baron_control_rate, firstbaron, cs_share, jng_share, wards_per_minute, control_wards_purchased_per_minute, wards_cleared_per_minute,kills_per_game, deaths_per_game, game_length, ckpm, gpr, gspd, gd15, firstblood, firsttower, first3towers, turret_plates_per_game, harold_control_rate, firstdragon, dragon_control_rate, elder_control_rate, baron_control_rate, firstbaron, cs_share, jng_share, wards_per_minute, control_wards_purchased_per_minute, wards_cleared_per_minute
1,17,4,26.45,0.794,0.5678008927819422,0.198995,2929.0,0.0,1.0,1.0,10.0,0.5,1.0,1.0,0.5,1.0,1.0,0.7706896551724138,0.58125,3.7429,1.5122873345935728,1.966,4,17,26.45,0.794,0.43219910721805777,-0.198995,-2929.0,1.0,0.0,0.0,4.0,0.5,0.0,0,0.5,0.0,0.0,0.6781411359724613,0.41875,2.8355,1.1342155009451795,1.2854
0,9,23,24.816666666666666,1.2895,0.40758655530833143,-0.273696,-7440.0,0.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.6426484907497566,0.3310344827586207,2.4177,0.7656145063801209,0.6044,23,9,24.816666666666666,1.2895,0.5924134446916686,0.273696,7440.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7967557251908397,0.6689655172413793,2.9416,1.1685695097380793,0.9671
0,8,20,28.533333333333335,0.9813,0.4368617062120863,-0.0937909,943.0,0.0,1.0,0.0,3.0,0.5,0.0,0.25,0.5,0.0,0.0,0.6416464891041163,0.35693215339233036,3.1542,1.2967289719626167,1.5771,20,8,28.533333333333335,0.9813,0.5631382937879137,0.0937909,-943.0,1.0,0.0,1.0,3.0,0.5,1.0,0.75,0.5,1.0,1.0,0.809910641754671,0.6430678466076696,3.1893,1.2266355140186915,1.507
1,24,6,25.2,1.1905,0.5907221109169188,0.295501,6303.0,1.0,1.0,1.0,7.0,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.7876588021778584,0.6363636363636364,3.1746,1.0317460317460319,1.0714,6,24,25.2,1.1905,0.4092778890830811,-0.295501,-6303.0,0.0,0.0,0.0,3.0,0,1.0,0.6666666666666666,0.5,0.0,0.0,0.6327272727272727,0.36363636363636365,2.0635,0.6746031746031746,1.2698
1,15,6,30.1,0.6645,0.5379945180875048,0.0885383,3020.0,1.0,1.0,1.0,6.0,1.0,0.0,0.75,0.5,0.0,0.0,0.7709815078236131,0.5942408376963351,2.8904,1.2956810631229236,1.7276,5,15,30.1,0.6645,0.4620054819124952,-0.0885383,-3020.0,0.0,0.0,0.0,1.0,0,1.0,0.25,0.5,1.0,1.0,0.6829268292682927,0.40575916230366493,3.4884,1.5946843853820598,1.3289
0,22,17,37.71666666666667,1.034,0.49705162744666814,0.061785400000000004,-2307.0,0.0,0.0,0.0,4.0,0.5,0.0,0.5,0.5,0.0,0.0,0.7595084844938561,0.48722986247544203,3.2081,0.7954043305346884,1.1931,17,22,37.71666666666667,1.034,0.5029483725533319,-0.061785400000000004,2307.0,1.0,1.0,1.0,7.0,0.5,1.0,0.5,0.5,1.0,1.0,0.6664835164835164,0.5127701375245579,3.1021,0.9014582412726468,1.6173
1,22,7,30.533333333333335,0.9498,0.537733047071902,0.0931727,1768.0,1.0,1.0,0.0,4.0,0,1.0,1.0,0.5,1.0,1.0,0.7241379310344828,0.5609065155807366,3.1441,1.539301310043668,1.6703,7,22,30.533333333333335,0.9498,0.46226695292809805,-0.0931727,-1768.0,0.0,0.0,1.0,4.0,1.0,0.0,0,0.5,0.0,0.0,0.7455666923670008,0.43909348441926344,3.4716,1.277292576419214,1.179
0,4,19,24.983333333333334,0.9206,0.3980414937759336,-0.31467399999999995,-3252.0,0.0,0.0,0.0,4.0,0,0.0,0,0.5,0.0,0.0,0.687442713107241,0.3119266055045872,2.2015,0.5203468979319547,1.0007,19,4,24.983333333333334,0.9206,0.6019585062240664,0.31467399999999995,3252.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7391666666666666,0.6880733944954128,3.0821,1.0807204803202135,1.0007
0,18,27,45.6,0.9868,0.4867553816513871,0.051231200000000005,458.0,1.0,1.0,1.0,4.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.0,0.7434963579604579,0.5499021526418787,3.2675,1.293859649122807,1.8202,27,18,45.6,0.9868,0.5132446183486129,-0.051231200000000005,-458.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,1.0,0.7199576495500265,0.4500978473581213,3.5307,1.3157894736842104,1.2061
0,8,21,26.266666666666666,1.1041,0.4660896798357915,-0.0496378,2189.0,1.0,1.0,0.0,6.0,1.0,0.0,0,0.5,0.0,0.0,0.7371273712737128,0.4855305466237942,2.665,1.0659898477157361,0.7234,21,8,26.266666666666666,1.1041,0.5339103201642085,0.0496378,-2189.0,0.0,0.0,1.0,1.0,0,1.0,1.0,0.5,1.0,1.0,0.7086267605633803,0.5144694533762058,2.5888,0.799492385786802,0.8376
0,13,14,36.8,0.7337,0.4703801198762864,-0.0163104,604.0,1.0,1.0,1.0,4.0,1.0,0.0,0.2,0.5,0.0,0.0,0.6945962355798422,0.4186991869918699,3.3696,1.032608695652174,1.7391,14,13,36.8,0.7337,0.5296198801237135,0.0163104,-604.0,0.0,0.0,0.0,6.0,0,1.0,0.8,0.5,1.0,1.0,0.7196969696969697,0.5813008130081301,3.5598,1.1141304347826089,1.7391
0,5,26,30.55,1.0147,0.4575530876817992,-0.0818145,-803.0,0.0,1.0,0.0,5.0,0.5,0.0,0.2,0.5,0.0,0.0,0.7509637625289128,0.5434782608695652,2.7496,0.8837970540098199,1.1129,26,5,30.55,1.0147,0.5424469123182009,0.0818145,803.0,1.0,0.0,1.0,6.0,0.5,1.0,0.8,0.5,1.0,1.0,0.684732824427481,0.45652173913043476,2.8805,0.7201309328968903,1.1784
0,2,16,22.916666666666668,0.7855,0.43290230239617006,-0.2523,-2984.0,0.0,0.0,0.0,4.0,0,0.0,0,0.5,0.0,0.0,0.6993583868011,0.4605263157894737,2.7491,1.2218181818181817,0.96,16,2,22.916666666666668,0.7855,0.5670976976038299,0.2523,2984.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7433547204399633,0.5394736842105263,3.2291,1.309090909090909,1.3091
0,3,17,27.233333333333334,0.7344,0.4432380373073804,-0.176536,-3110.0,0.0,0.0,0.0,3.0,0.5,0.0,0,0.5,0.0,0.0,0.7091666666666666,0.44680851063829785,3.1579,1.3953488372093024,0.8446,17,3,27.233333333333334,0.7344,0.5567619626926196,0.176536,3110.0,1.0,1.0,1.0,5.0,0.5,1.0,1.0,0.5,1.0,1.0,0.745679012345679,0.5531914893617021,2.5704,1.211750305997552,1.5789
1,25,16,37.666666666666664,1.0885,0.5211136528324406,-0.00496467,-905.0,0.0,0.0,1.0,1.0,0,0.0,0.5,0.5,0.6666666666666666,0.0,0.6390887290167866,0.45610687022900764,2.6549,0.929203539823009,1.4071,16,25,37.666666666666664,1.0885,0.4788863471675594,0.00496467,905.0,1.0,1.0,0.0,5.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.7273838630806846,0.5438931297709924,3.4779,1.2743362831858407,1.1416
1,18,6,29.383333333333333,0.8168,0.5408358732884792,0.0639541,170.0,1.0,1.0,0.0,5.0,0.5,0.0,0.5,0.5,1.0,1.0,0.7412746585735963,0.5,3.0289,1.1230856494611459,1.1571,6,18,29.383333333333333,0.8168,0.45916412671152085,-0.0639541,-170.0,0.0,0.0,1.0,6.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6764061358655953,0.5,2.6205,0.7827566647759501,1.3273
1,22,10,33.0,0.9697,0.5356129324303149,0.0659755,3221.0,0.0,1.0,1.0,7.0,1.0,0.0,0.75,0.5,1.0,1.0,0.6671619613670133,0.5352112676056338,3.0909,0.9696969696969697,1.3636,10,22,33.0,0.9697,0.46438706756968506,-0.0659755,-3221.0,1.0,0.0,0.0,6.0,0,1.0,0.25,0.5,0.0,0.0,0.7866449511400652,0.4647887323943662,2.8182,0.6363636363636364,1.5758
0,12,20,35.5,0.9014,0.4585205813909129,-0.14344500000000002,-2199.0,0.0,1.0,0.0,5.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.6781609195402298,0.4756637168141593,3.0141,1.1830985915492958,1.2958,20,13,35.5,0.9014,0.5414794186090871,0.14344500000000002,2199.0,1.0,0.0,1.0,6.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.7395833333333334,0.5243362831858407,3.2394,1.267605633802817,1.493
1,18,8,37.916666666666664,0.6857,0.5420405767325824,0.111381,-2589.0,1.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.5,0.5,0.0,0.7543966040024257,0.5254582484725051,3.9033,1.3450549450549452,1.6879,8,18,37.916666666666664,0.6857,0.45795942326741756,-0.111381,2589.0,0.0,1.0,1.0,7.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.6625730994152047,0.4745417515274949,3.2967,1.3714285714285714,1.9253
0,3,22,21.516666666666666,1.1619,0.4190286986890722,-0.23774299999999998,-5077.0,0.0,0.0,0.0,1.0,0.5,0.0,0,0.5,0.5,0.0,0.6910828025477707,0.46473029045643155,2.4167,0.9295120061967468,0.7901,22,3,21.516666666666666,1.1619,0.5809713013109278,0.23774299999999998,5077.0,1.0,1.0,1.0,4.0,0.5,1.0,1.0,0.5,0.5,0.0,0.7898789878987899,0.5352697095435685,2.2308,0.69713400464756,1.0689
1,30,9,29.983333333333334,1.3007,0.5803066917002794,0.267694,1543.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6980988593155893,0.5949008498583569,2.9683,0.8337965536409115,1.134,9,30,29.983333333333334,1.3007,0.4196933082997206,-0.267694,-1543.0,0.0,0.0,0.0,4.0,0,0.0,0,0.5,0.0,0.0,0.7433554817275747,0.40509915014164305,2.2679,0.9672040022234575,1.1673
0,4,16,26.683333333333334,0.7495,0.43239783138699944,-0.178511,-706.0,0.0,1.0,0.0,1.0,0.5,0.0,0,0.5,0.0,0.0,0.7115207373271889,0.43137254901960786,3.1106,1.27420362273579,0.7121,16,4,26.683333333333334,0.7495,0.5676021686130005,0.178511,706.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.7330357142857142,0.5686274509803921,2.8857,0.8244846970643348,1.6115
1,24,4,26.25,1.0667,0.5851996613960099,0.223572,4799.0,1.0,1.0,1.0,7.0,1.0,1.0,0.75,0.5,1.0,1.0,0.7165685449957948,0.6238532110091743,2.2857,0.8380952380952381,0.9143,4,24,26.25,1.0667,0.41480033860399007,-0.223572,-4799.0,0.0,0.0,0.0,4.0,0,0.0,0.25,0.5,0.0,0.0,0.7112932604735883,0.3761467889908257,2.3238,0.6476190476190476,0.6476
1,12,7,28.133333333333333,0.6754,0.53723681196243,0.046136,57.0,0.0,0.0,1.0,5.0,0.5,1.0,0.75,0.5,1.0,1.0,0.7096018735362998,0.5585106382978723,2.5592,0.9597156398104265,1.4218,7,12,28.133333333333333,0.6754,0.46276318803757005,-0.046136,-57.0,1.0,1.0,0.0,3.0,0.5,0.0,0.25,0.5,0.0,0.0,0.693795326349718,0.44148936170212766,3.2346,0.9597156398104265,1.0664
0,7,24,28.316666666666666,1.0948,0.45295637782014925,-0.11311600000000001,-1855.0,0.0,0.0,0.0,5.0,0,1.0,0.25,0.5,1.0,1.0,0.7522202486678508,0.375,2.6133,0.7062978222483814,0.9535,24,7,28.316666666666666,1.0948,0.5470436221798508,0.11311600000000001,1855.0,1.0,1.0,1.0,6.0,1.0,0.0,0.75,0.5,0.0,0.0,0.7428101889893179,0.625,2.2955,1.0594467333725721,0.9888
0,7,22,34.516666666666666,0.8402,0.4621428910214858,-0.119299,-551.0,0.0,1.0,0.0,3.0,0.5,1.0,0.2,0.5,0.0,0.0,0.7263843648208469,0.44419134396355353,3.1869,1.7382906808305167,1.3617,22,7,34.516666666666666,0.8402,0.5378571089785141,0.119299,551.0,1.0,0.0,1.0,4.0,0.5,0.0,0.8,0.5,1.0,1.0,0.7142857142857143,0.5558086560364465,2.9841,1.4196040560115886,1.4775
1,20,17,31.833333333333332,1.1623,0.5417516326372577,-0.00245654,577.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7760180995475113,0.5424657534246575,3.3927,1.4136125654450262,1.6963,17,20,31.833333333333332,1.1623,0.4582483673627423,0.00245654,-577.0,0.0,1.0,0.0,5.0,0,0.0,0,0.5,0.0,0.0,0.6823184152604549,0.4575342465753425,3.4241,1.7591623036649215,1.6335
1,27,15,35.35,1.1881,0.5515873915112511,0.14363299999999998,2116.0,0.0,1.0,1.0,6.0,1.0,1.0,0.8,0.5,1.0,1.0,0.679135008766803,0.6439232409381663,2.9986,1.1032531824611032,1.471,15,27,35.35,1.1881,0.4484126084887489,-0.14363299999999998,-2116.0,1.0,0.0,0.0,1.0,0,0.0,0.2,0.5,0.0,0.0,0.7399732620320856,0.35607675906183367,3.2532,0.9335219236209334,1.1598
0,8,24,27.15,1.1786,0.4045733352961382,-0.299671,-6791.0,0.0,0.0,0.0,2.0,0,0.0,0,0.5,0.0,0.0,0.6528998242530756,0.35374149659863946,2.5783,0.9576427255985267,1.2523,24,8,27.15,1.1786,0.5954266647038619,0.299671,6791.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8281389136242209,0.6462585034013606,4.1621,1.1049723756906078,1.4733
0,9,26,36.333333333333336,0.9633,0.45207201479597736,-0.14397100000000002,-159.0,0.0,1.0,1.0,4.0,0.5,0.0,0,0.0,0.0,0.0,0.7428397318708104,0.5022321428571429,3.3028,1.5688073394495412,1.2936,26,9,36.333333333333336,0.9633,0.5479279852040226,0.14397100000000002,159.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7153153153153153,0.49776785714285715,3.0826,1.4587155963302751,1.7064
1,20,10,29.083333333333332,1.0315,0.5356336907158575,0.030279700000000003,-1523.0,0.0,1.0,1.0,4.0,1.0,1.0,0.75,0.5,1.0,1.0,0.6772793053545586,0.5427807486631016,2.7163,0.8939828080229226,1.2034,10,20,29.083333333333332,1.0315,0.4643663092841425,-0.030279700000000003,1523.0,1.0,0.0,0.0,6.0,0,0.0,0.25,0.5,0.0,0.0,0.7636932707355243,0.4572192513368984,2.6132,0.9283667621776505,1.0659
1,19,18,42.18333333333333,0.8771,0.535985593470351,0.129661,544.0,0.0,0.0,1.0,2.0,0.5,0.0,0.42857142857142855,1.0,1.0,1.0,0.7099236641221374,0.5633561643835616,3.2477,1.0430659818253656,2.0861,18,19,42.18333333333333,0.8771,0.4640144065296489,-0.129661,-544.0,1.0,1.0,0.0,4.0,0.5,1.0,0.5714285714285714,0.0,0.0,0.0,0.7197197197197197,0.4366438356164384,3.5559,1.967601738443303,1.4935
1,13,9,37.03333333333333,0.5941,0.53496020885422,0.0584082,714.0,0.0,1.0,1.0,7.0,1.0,1.0,0.8,0.5,0.5,0.0,0.7253886010362695,0.5943775100401606,3.0513,1.053105310531053,1.2691,9,13,37.03333333333333,0.5941,0.4650397911457799,-0.0584082,-714.0,1.0,0.0,0.0,3.0,0,0.0,0.2,0.5,0.5,0.0,0.6881009615384616,0.40562248995983935,2.4572,1.1071107110711071,1.4311
1,20,0,26.533333333333335,0.7538,0.5826844148641154,0.17860299999999998,3075.0,1.0,1.0,1.0,8.0,1.0,1.0,0.75,0.5,1.0,1.0,0.7535460992907801,0.5398773006134969,2.2613,0.8668341708542713,1.5452,0,20,26.533333333333335,0.7538,0.4173155851358846,-0.17860299999999998,-3075.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.5,0.0,0.0,0.6747826086956522,0.4601226993865031,2.8643,0.8668341708542713,0.9422
1,14,10,31.116666666666667,0.7713,0.5317805854803208,0.0639768,-1146.0,0.0,0.0,1.0,7.0,0,0.0,0.5,0.5,0.5,0.0,0.7666666666666667,0.5484764542936288,2.8281,0.8998393144081414,1.3819,10,14,31.116666666666667,0.7713,0.46821941451967924,-0.0639768,1146.0,1.0,1.0,0.0,5.0,1.0,1.0,0.5,0.5,0.5,0.0,0.6687306501547987,0.4515235457063712,2.6031,1.0605249062667381,0.9641
1,23,14,37.93333333333333,0.9754,0.5229978968437019,0.007351100000000001,2223.0,1.0,1.0,1.0,6.0,1.0,0.0,0.5,0.5,0.0,0.0,0.7275204359673024,0.51338199513382,2.8998,1.0281195079086116,1.5026,14,23,37.93333333333333,0.9754,0.47700210315629815,-0.007351100000000001,-2223.0,0.0,0.0,0.0,4.0,0,1.0,0.5,0.5,1.0,1.0,0.7125340599455041,0.48661800486618007,3.2689,1.3708260105448156,1.6608
0,8,26,25.0,1.36,0.409402483876126,-0.31966500000000003,-3412.0,1.0,0.0,0.0,6.0,0,0.0,0,0.5,0.0,0.0,0.6187624750499002,0.35947712418300654,2.6,1.36,0.72,26,8,25.0,1.36,0.590597516123874,0.31966500000000003,3412.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7727272727272727,0.6405228758169934,2.44,1.24,1.32
0,25,26,49.666666666666664,1.0268,0.49105013631111943,0.00200878,3041.0,0.0,1.0,1.0,6.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0,0.6705258080077183,0.4786184210526316,3.7852,1.6711409395973156,1.7718,26,25,49.666666666666664,1.0268,0.5089498636888805,-0.00200878,-3041.0,1.0,0.0,0.0,1.0,0,0.0,0.5,0.0,0.3333333333333333,1.0,0.7366600790513834,0.5213815789473685,3.3423,1.2281879194630874,1.953
0,9,21,31.6,0.9494,0.44244776013859916,-0.12632100000000002,-933.0,0.0,0.0,0.0,4.0,0,0.0,0,0.5,0.0,0.0,0.6963235294117647,0.42408376963350786,2.7215,1.0126582278481011,1.1709,21,9,31.6,0.9494,0.5575522398614008,0.12632100000000002,933.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7469358327325162,0.5759162303664922,2.7848,0.6012658227848101,1.2975
0,18,20,40.55,0.9371,0.4603565342061839,-0.0863277,-3658.0,1.0,0.0,0.0,1.0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.707332101047443,0.3711340206185567,3.4279,1.2577065351418004,1.2577,20,18,40.55,0.9371,0.5396434657938161,0.0863277,3658.0,0.0,1.0,1.0,9.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.7184300341296929,0.6288659793814433,3.6991,1.2330456226880395,1.603
1,18,15,35.11666666666667,0.9112,0.5195878005936156,0.00599618,3828.0,1.0,1.0,1.0,9.0,1.0,0.0,0.5,0.5,1.0,1.0,0.71875,0.49676025917926564,3.9013,1.3383958234456572,1.7655,14,18,35.11666666666667,0.9112,0.4804121994063844,-0.00599618,-3828.0,0.0,0.0,0.0,4.0,0,1.0,0.5,0.5,0.0,0.0,0.7150701647345943,0.5032397408207343,3.8159,1.4523018509729473,1.9364
1,18,8,28.55,0.9107,0.5601961670243608,0.156342,895.0,1.0,1.0,1.0,7.0,1.0,0.0,0.75,0.5,1.0,1.0,0.7709750566893424,0.5329949238578681,2.9072,1.0507880910683012,1.0858,8,18,28.55,0.9107,0.43980383297563913,-0.156342,-895.0,0.0,0.0,0.0,3.0,0,1.0,0.25,0.5,0.0,0.0,0.6505763688760807,0.467005076142132,2.2767,1.1208406304728546,1.331
0,9,17,27.883333333333333,0.9325,0.4559540050672384,-0.0216653,1694.0,0.0,0.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.6805011746280345,0.4697406340057637,3.0484,1.5421398684997012,1.1118,17,10,27.883333333333333,0.9325,0.5440459949327616,0.0216653,-1694.0,1.0,1.0,0.0,3.0,0,0.0,0.6666666666666666,0.5,1.0,1.0,0.7687954729183508,0.5302593659942363,2.8332,1.2193664076509265,1.7215
0,19,17,40.15,0.8966,0.48227405520680827,-0.055985900000000005,-731.0,1.0,0.0,1.0,6.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.7278338945005611,0.5068762278978389,3.8356,1.270236612702366,1.6189,17,19,40.15,0.8966,0.5177259447931918,0.055985900000000005,731.0,0.0,1.0,0.0,6.0,0,1.0,0.8333333333333334,1.0,1.0,1.0,0.7037242912729295,0.4931237721021611,3.3873,1.6936488169364883,2.0174
1,21,4,30.733333333333334,0.8134,0.5732042782144888,0.161666,4348.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.5,1.0,1.0,0.78928046989721,0.6371428571428571,2.9284,1.0412147505422993,1.3015,4,21,30.733333333333334,0.8134,0.4267957217855111,-0.161666,-4348.0,1.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.6892400300978179,0.3628571428571429,3.1562,1.2039045553145336,1.1714
1,30,15,28.95,1.5199,0.5682643789576671,0.20523400000000003,114.0,1.0,1.0,1.0,5.0,1.0,0.0,0.5,0.5,1.0,1.0,0.675270607826811,0.5933734939759037,2.9361,0.8981001727115717,1.0017,14,30,28.95,1.5199,0.4317356210423329,-0.20523400000000003,-114.0,0.0,0.0,0.0,4.0,0,1.0,0.5,0.5,0.0,0.0,0.7465309898242368,0.4066265060240964,2.487,0.9671848013816926,0.9326
0,6,17,30.283333333333335,0.7595,0.4386826455217156,-0.15321700000000002,-2652.0,0.0,1.0,0.0,5.0,1.0,0.0,0.25,0.5,0.0,0.0,0.6579124579124579,0.4309133489461358,2.9719,1.1887727022564667,1.1888,17,6,30.283333333333335,0.7595,0.5613173544782843,0.15321700000000002,2652.0,1.0,0.0,1.0,2.0,0,1.0,0.75,0.5,1.0,1.0,0.7634996582365003,0.5690866510538641,2.8398,1.1887727022564667,1.2548
0,9,20,28.683333333333334,1.011,0.4589913735899137,-0.06920470000000001,1207.0,0.0,0.0,1.0,7.0,1.0,0.0,0,0.5,0.0,0.0,0.7191621411947245,0.5276243093922652,2.545,0.9761766414875073,1.1156,20,9,28.683333333333334,1.011,0.5410086264100863,0.06920470000000001,-1207.0,1.0,1.0,0.0,5.0,0,1.0,1.0,0.5,1.0,1.0,0.7147360126083531,0.4723756906077348,3.1028,1.3248111563044742,1.0808
0,7,19,34.05,0.7636,0.45491522756775893,-0.0848982,-1936.0,0.0,0.0,0.0,4.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7010372178157414,0.4459770114942529,2.3789,0.8223201174743026,1.7327,19,7,34.05,0.7636,0.5450847724322411,0.0848982,1936.0,1.0,1.0,1.0,5.0,0.5,0.0,0.5,0.5,1.0,1.0,0.7670141017780503,0.5540229885057472,3.7298,1.4684287812041117,1.2335
1,26,12,30.5,1.2459,0.5613134530185221,0.14321,2595.0,1.0,1.0,1.0,5.0,1.0,0.0,0.5,0.5,1.0,1.0,0.7745750184774575,0.6141304347826086,2.459,0.9180327868852459,1.3443,12,26,30.5,1.2459,0.43868654698147785,-0.14321,-2595.0,0.0,0.0,0.0,1.0,0,1.0,0.5,0.5,0.0,0.0,0.6764264264264265,0.3858695652173913,3.0492,1.1475409836065573,0.8852
1,19,2,23.133333333333333,0.9078,0.5918811506434519,0.270382,3942.0,1.0,1.0,1.0,5.0,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,0.7731958762886598,0.5501730103806228,3.2853,0.8213256484149856,1.513,2,19,23.133333333333333,0.9078,0.4081188493565481,-0.270382,-3942.0,0.0,0.0,0.0,3.0,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.6903225806451613,0.44982698961937717,2.2911,0.7780979827089337,0.9942
0,21,32,35.666666666666664,1.486,0.48660333652750637,-0.0302758,-3612.0,1.0,0.0,0.0,5.0,0.5,0.0,0.4,0.5,1.0,1.0,0.649614576033637,0.43658536585365854,3.1402,1.0093457943925235,1.2336,32,21,35.666666666666664,1.486,0.5133966634724937,0.0302758,3612.0,0.0,1.0,1.0,6.0,0.5,1.0,0.6,0.5,0.0,0.0,0.769618430525558,0.5634146341463414,2.9159,1.0093457943925235,1.7103
1,14,3,31.783333333333335,0.5349,0.5686800414833888,0.18748499999999998,4727.0,1.0,1.0,1.0,5.0,1.0,0.0,0.75,0.5,1.0,1.0,0.8362652232746955,0.5475,2.9261,1.069743051914001,1.7305,3,14,31.783333333333335,0.5349,0.43131995851661126,-0.18748499999999998,-4727.0,0.0,0.0,0.0,1.0,0,1.0,0.25,0.5,0.0,0.0,0.6508135168961201,0.4525,2.7687,1.069743051914001,1.3844
1,16,8,27.2,0.8456,0.5647965961186964,0.15554,4905.0,1.0,1.0,1.0,8.0,0.5,1.0,0.75,0.5,1.0,1.0,0.7718446601941747,0.6167664670658682,2.8309,1.1397058823529411,1.1765,7,16,27.2,0.8456,0.43520340388130363,-0.15554,-4905.0,0.0,0.0,0.0,4.0,0.5,0.0,0.25,0.5,0.0,0.0,0.6809917355371901,0.38323353293413176,2.5735,1.0294117647058825,1.1397
0,10,10,35.916666666666664,0.5568,0.48844437679743014,0.0904003,2443.0,1.0,1.0,1.0,3.0,1.0,0.0,0.25,0.5,0.0,0.0,0.693853427895981,0.5235042735042735,4.3991,1.3364269141531324,1.8933,10,10,35.916666666666664,0.5568,0.5115556232025699,-0.0904003,-2443.0,0.0,0.0,0.0,4.0,0,1.0,0.75,0.5,1.0,1.0,0.7419753086419754,0.47649572649572647,3.4524,1.4756380510440836,1.8654
0,8,29,32.11666666666667,1.152,0.44511553305598717,-0.20277799999999999,-2102.0,0.0,1.0,0.0,6.0,1.0,0.0,0,0.5,0.5,1.0,0.6685314685314685,0.5151515151515151,2.6777,1.027503892060197,1.152,29,8,32.11666666666667,1.152,0.5548844669440128,0.20277799999999999,2102.0,1.0,0.0,1.0,2.0,0,1.0,1.0,0.5,0.5,0.0,0.7626865671641792,0.48484848484848486,3.0202,1.2454592631032693,1.588
1,9,12,37.63333333333333,0.558,0.5261393523061826,0.101154,1290.0,1.0,1.0,1.0,6.0,1.0,0.0,0.5,0.5,1.0,1.0,0.7113276492082826,0.5449101796407185,3.1621,0.9034543844109831,1.8069,12,9,37.63333333333333,0.558,0.47386064769381747,-0.101154,-1290.0,0.0,0.0,0.0,4.0,0,1.0,0.5,0.5,0.0,0.0,0.6748768472906403,0.4550898203592814,3.8264,1.0363153232949514,1.674
0,6,25,26.733333333333334,1.1596,0.42819765956359546,-0.16048199999999999,-2910.0,1.0,0.0,0.0,1.0,0.5,0.0,0,0.5,0.0,0.0,0.7064721969006381,0.4738675958188153,3.0673,1.6084788029925186,0.8603,25,6,26.733333333333334,1.1596,0.5718023404364045,0.16048199999999999,2910.0,0.0,1.0,1.0,3.0,0.5,1.0,1.0,0.5,1.0,1.0,0.766016713091922,0.5261324041811847,2.9177,1.346633416458853,1.6833
1,14,5,27.466666666666665,0.6917,0.5530926453508571,0.149951,4179.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7905803195962994,0.5279503105590062,3.5316,1.7475728155339807,1.4563,5,14,27.466666666666665,0.6917,0.44690735464914283,-0.149951,-4179.0,0.0,0.0,0.0,4.0,0,0.0,0,0.5,0.0,0.0,0.682475884244373,0.4720496894409938,2.8034,0.8737864077669903,1.3835
0,9,23,31.566666666666666,1.0137,0.4269506122887129,-0.23933400000000002,-200.0,1.0,1.0,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.6749140893470791,0.39950980392156865,3.1045,1.0454065469904963,1.0771,23,9,31.566666666666666,1.0137,0.5730493877112871,0.23933400000000002,200.0,0.0,0.0,1.0,4.0,0,1.0,1.0,1.0,1.0,1.0,0.766983695652174,0.6004901960784313,2.566,0.6969376979936642,1.2672
